time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
43829.33333,4.667202,4.497683,93.717,62.827,19.75,19.4
43829.33681,4.662421,4.49414,93.822,62.997,19.7,19.4
43829.34028,4.678043,4.502055,93.847,62.827,19.7,19.4
43829.34375,4.691814,4.506081,93.717,62.918,19.65,19.4
43829.34722,4.69346,4.504293,93.847,62.827,19.65,19.4
43829.35069,4.681273,4.499281,93.937,62.918,19.65,19.4
43829.35417,4.680694,4.50233,93.847,62.827,19.65,19.35
43829.35764,4.679411,4.501898,93.822,62.827,19.65,19.35
43829.36111,4.685293,4.491833,93.717,62.918,19.6,19.3
43829.36458,4.67062,4.497213,93.952,62.827,19.6,19.3
43829.36806,4.66448,4.495064,93.847,62.839,19.6,19.3
43829.37153,4.664672,4.49136,93.822,62.849,19.55,19.25
43829.375,4.658872,4.487535,93.952,62.837,19.55,19.25
43829.37847,4.668465,4.488923,93.717,62.837,19.55,19.25
43829.38194,4.676192,4.492643,93.717,62.758,19.6,19.25
43829.38542,4.680247,4.487773,93.717,62.849,19.6,19.25
43829.38889,4.67269,4.485558,93.717,62.758,19.65,19.25
43829.39236,4.664561,4.485367,93.952,62.679,19.65,19.3
43829.39583,4.662957,4.481733,93.952,62.758,19.7,19.3
43829.39931,4.661705,4.483942,93.952,62.679,19.7,19.3
43829.40278,4.67073,4.510262,93.977,64.431,19.7,19.35
43829.40625,4.683775,4.5447,94.226,64.693,19.7,19.3
43829.40972,4.68791,4.550257,93.977,64.865,19.7,19.35
43829.41319,4.69211,4.566758,94.226,64.772,19.7,19.3
43829.41667,4.705818,4.576975,94.121,64.762,19.75,19.4
43829.42014,4.7026485,4.577646,94.121,64.762,19.75,19.425
43829.42361,4.699479,4.578317,94.121,64.762,19.75,19.45
43829.42708,4.695756,4.571048,94.121,64.762,19.75,19.45
43829.43056,4.703076,4.57158,93.977,64.683,19.8,19.45
43829.43403,4.70888,4.567956,94.226,64.786,19.8,19.45
43829.4375,4.701312,4.561073,94.226,64.792,19.85,19.55
43829.44097,4.688601,4.556419,94.357,64.792,19.85,19.55
43829.44444,4.683702,4.552195,94.236,64.688,19.9,19.55
43829.44792,4.671209,4.553717,94.131,64.713,20,19.6
43829.45139,4.675005,4.552062,94.092,64.713,20,19.65
43829.45486,4.672299,4.548484,94.236,64.639,20.05,19.75
43829.45833,4.669953,4.554176,94.092,64.536,20.05,19.75
43829.46181,4.665881,4.554343,94.236,64.536,20.15,19.85
43829.46528,4.666483,4.547707,94.223,64.536,20.25,19.9
43829.46875,4.659114,4.544555,94.223,64.525,20.25,20
43829.47222,4.659331,4.543892,94.223,64.432,20.3,20
43829.47569,4.655213,4.53938,94.223,64.446,20.4,20.05
43829.47917,4.655039,4.539089,94.223,64.367,20.45,20.15
43829.48264,4.653927,4.533435,94.338,64.373,20.5,20.25
43829.48611,4.642482,4.528883,94.338,64.373,20.6,20.3
43829.48958,4.646539,4.521993,94.195,64.452,20.65,20.35
43829.49306,4.652392,4.518841,94.066,64.294,20.75,20.4
43829.49653,4.641303,4.516437,94.456,64.363,20.75,20.5
43829.5,4.633835,4.5071345,94.261,64.323,20.85,20.625
43829.50347,4.626367,4.497832,94.066,64.283,20.95,20.75
43829.50694,4.620866,4.489851,94.287,64.283,20.95,20.8
43829.51042,4.631165,4.488741,94.197,64.2,21.05,20.85
43829.51389,4.626925,4.502726,94.169,64.107,21.1,20.9
43829.51736,4.621736,4.495776,94.328,64.2,21.2,21
43829.52083,4.623956,4.492268,94.169,64.121,21.2,21.1
43829.52431,4.61039,4.486381,94.417,64.2,21.3,21.1
43829.52778,4.613859,4.48332,94.274,64.121,21.3,21.15
43829.53125,4.616044,4.479462,94.404,64.105,21.4,21.3
43829.53472,4.616639,4.473115,94.261,64.105,21.5,21.35
43829.53819,4.607279,4.474386,94.315,64.105,21.45,21.3
43829.54167,4.60161,4.478791,94.52,64.015,21.55,21.35
43829.54514,4.593997,4.48763,94.535,63.936,21.55,21.4
43829.54861,4.586212,4.485072,94.404,63.922,21.6,21.4
43829.55208,4.588906,4.486922,94.299,63.843,21.65,21.45
43829.55556,4.605712,4.482813,94.143,63.843,21.7,21.5
43829.55903,4.605408,4.490074,94.286,63.857,21.75,21.6
43829.5625,4.598211,4.486507,94.507,63.857,21.8,21.6
43829.56597,4.594866,4.478172,94.507,63.754,21.85,21.7
43829.56944,4.593581,4.473084,94.507,63.675,21.9,21.7
43829.57292,4.600672,4.474536,94.158,63.754,21.95,21.75
43829.57639,4.595712,4.477777,94.273,63.675,21.95,21.8
43829.57986,4.588772,4.470338,94.404,63.754,22.05,21.8
43829.58333,4.581891,4.473235,94.404,63.659,22.05,21.9
43829.58681,4.587347,4.476517,94.288,63.58,22.05,21.9
43829.59028,4.590294,4.466113,94.13,63.501,22.1,21.95
43829.59375,4.59777,4.463673,94.004,63.501,22.15,21.95
43829.59722,4.588254,4.462507,94.119,63.501,22.15,21.95
43829.60069,4.588752,4.456798,94.119,63.49,22.15,22
43829.60417,4.594627,4.452131,94.106,63.411,22.2,22
43829.60764,4.584396,4.4611,94.211,63.309,22.2,22
43829.61111,4.587939,4.46724,93.861,63.23,22.25,22
43829.61458,4.579919,4.463186,94.38,63.411,22.25,22
43829.61806,4.582334,4.469756,94.106,63.235,22.25,22
43829.62153,4.585442,4.476124,93.861,63.064,22.25,21.95
43829.625,4.583045,4.477931,94.481,63.235,22.2,21.9
43829.62847,4.582346,4.478224,94.117,63.064,22.2,21.85
43829.63194,4.591987,4.478479,94.117,63.064,22.2,21.9
43829.63542,4.586382,4.478408,94.338,62.985,22.2,21.85
43829.63889,4.592786,4.479798,94.211,62.985,22.25,21.9
43829.64236,4.598601,4.479527,93.987,62.985,22.2,21.9
43829.64583,4.593757,4.471371,94.26,62.985,22.2,21.9
43829.64931,4.584377,4.466338,94.117,62.985,22.2,21.9
43829.65278,4.586684,4.465631,94.601,62.985,22.3,21.9
43829.65625,4.580606,4.467029,94.355,62.911,22.25,21.9
43829.65972,4.579575,4.463192,94.365,62.911,22.25,21.9
43829.66319,4.587984,4.461567,94.117,62.73,22.25,21.9
43829.66667,4.606728,4.46262,93.987,62.809,22.25,21.85
43829.67014,4.599142,4.468646,94.26,62.73,22.25,21.85
43829.67361,4.60382,4.460524,93.987,62.73,22.15,21.8
43829.67708,4.599809,4.461034,94.117,62.73,22.2,21.8
43829.68056,4.594459,4.457978,94.391,62.73,22.15,21.8
43829.68403,4.599673,4.459715,94.001,62.73,22.15,21.75
43829.6875,4.594106,4.458965,94.117,62.73,22.15,21.75
43829.69097,4.592972,4.453333,94.001,62.651,22.15,21.75
43829.69444,4.588652,4.450236,94.275,62.651,22.15,21.8
43829.69792,4.594531,4.450992,94.365,62.651,22.15,21.8
43829.70139,4.602174,4.449925,94.117,62.559,22.15,21.8
43829.70486,4.597003,4.444775,94.117,62.73,22.15,21.8
43829.70833,4.598393,4.438878,94.365,62.651,22.25,21.85
43829.71181,4.589324,4.442012,94.117,62.651,22.25,21.9
43829.71528,4.580731,4.440349,94.222,62.559,22.25,21.9
43829.71875,4.570874,4.440015,94.222,62.559,22.25,21.9
43829.72222,4.584222,4.439738,94.365,62.571,22.25,21.9
43829.72569,4.572272,4.432363,94.481,62.651,22.25,21.9
43829.72917,4.57915,4.433857,94.222,62.48,22.25,21.9
43829.73264,4.584812,4.427947,94.117,62.64,22.25,21.95
43829.73611,4.590397,4.417263,93.624,62.559,22.25,21.9
43829.73958,4.593895,4.414996,93.678,62.561,22.25,21.95
43829.74306,4.586445,4.412501,93.897,62.561,22.25,21.95
43829.74653,4.584744,4.414632,93.51,62.47,22.25,21.95
43829.75,4.583975,4.41654,93.434,62.47,22.25,21.9
43829.75347,4.592952,4.41295,93.51,62.47,22.2,21.9
43829.75694,4.601423,4.417834,93.406,62.48,22.15,21.8
43829.76042,4.603843,4.427384,93.652,62.4,22.1,21.7
43829.76389,4.607916,4.438527,93.523,62.406,22,21.55
43829.76736,4.609184,4.436359,93.523,62.416,21.9,21.45
43829.77083,4.610426,4.441985,93.523,62.337,21.85,21.45
43829.77431,4.623997,4.447062,93.432,62.236,21.75,21.3
43829.77778,4.624567,4.448561,93.536,62.325,21.7,21.2
43829.78125,4.631309,4.457155,93.432,62.246,21.6,21.15
43829.78472,4.625789,4.454719,93.447,62.325,21.6,21.15
43829.78819,4.632902,4.456063,93.432,62.246,21.5,21.05
43829.79167,4.63871,4.461411,93.574,62.165,21.4,20.95
43829.79514,4.642259,4.461065,93.445,62.256,21.4,20.9
43829.79861,4.642153,4.456589,93.445,62.239,21.3,20.8
43829.80208,4.644138,4.456487,93.445,62.239,21.3,20.8
43829.80556,4.643286,4.451633,93.445,62.239,21.25,20.7
43829.80903,4.646937,4.44888,93.445,62.159,21.15,20.65
43829.8125,4.647335,4.45393,93.303,62.169,21.15,20.6
43829.81597,4.642188,4.463393,93.316,62.069,21.05,20.5
43829.81944,4.654085,4.465076,93.202,62.169,20.95,20.4
43829.82292,4.663589,4.466595,93.202,62.09,20.9,20.35
43829.82639,4.664362,4.465734,93.202,62.179,20.8,20.25
43829.82986,4.671741,4.465371,93.344,61.999,20.8,20.25
43829.83333,4.666939,4.469093,93.471,61.993,20.7,20.15
43829.83681,4.668761,4.470328,93.2,62.004,20.65,20.05
43829.84028,4.671194,4.472775,93.215,61.913,20.6,20.05
43829.84375,4.669165,4.472582,93.215,61.913,20.5,19.95
43829.84722,4.667534,4.476535,93.341,61.913,20.45,19.85
43829.85069,4.665563,4.477177,93.484,61.834,20.4,19.85
43829.85417,4.677939,4.474015,93.228,61.918,20.3,19.75
43829.85764,4.680582,4.476883,93.099,61.918,20.25,19.65
43829.86111,4.688031,4.478569,93.217,61.817,20.2,19.6
43829.86458,4.688082,4.473633,93.331,61.918,20.15,19.55
43829.86806,4.677136,4.479583,93.217,61.812,20.1,19.45
43829.87153,4.67446,4.483747,93.23,61.812,20,19.45
43829.875,4.682004,4.48736,92.998,61.742,20,19.35
43829.87847,4.678543,4.477502,93.23,61.742,19.9,19.3
43829.88194,4.697441,4.470319,93.101,61.737,19.8,19.2
43829.88542,4.696931,4.471889,93.101,61.737,19.8,19.2
43829.88889,4.691449,4.47176,93.243,61.916,19.7,19.1
43829.89236,4.694585,4.467201,93.011,61.816,19.65,19.05
43829.89583,4.696382,4.465839,93.001,61.737,19.6,19.05
43829.89931,4.702461,4.466964,93.001,61.741,19.6,18.95
43829.90278,4.697866,4.463181,93.233,61.82,19.55,18.95
43829.90625,4.687067,4.461877,93.104,61.651,19.5,18.9
43829.90972,4.690088,4.454706,93.104,61.82,19.45,18.85
43829.91319,4.690658,4.45144,93.129,61.731,19.45,18.85
43829.91667,4.685158,4.450601,93.001,61.741,19.45,18.8
43829.92014,4.673737,4.452901,93.104,61.741,19.35,18.8
43829.92361,4.67116,4.449434,93.129,61.741,19.35,18.75
43829.92708,4.689003,4.480391,93.014,61.387,19.25,18.7
43829.93056,4.686815,4.495718,93.117,61.144,19.25,18.7
43829.93403,4.684039,4.504084,93.117,61.317,19.25,18.6
43829.9375,4.693187,4.507089,93.003,61.317,19.15,18.6
43829.94097,4.68772,4.512761,93.106,61.228,19.15,18.5
43829.94444,4.68773,4.509182,93.003,61.237,19.1,18.5
43829.94792,4.707811,4.501315,93.003,61.148,19.05,18.5
43829.95139,4.721773,4.494078,92.862,61.311,19,18.4
43829.95486,4.713612,4.486979,93.106,61.222,18.95,18.35
43829.95833,4.709592,4.485232,93.003,61.216,18.95,18.3
43829.96181,4.701163,4.47923,93.106,61.216,18.9,18.3
43829.96528,4.698461,4.477475,93.003,61.305,18.9,18.3
43829.96875,4.700177,4.475337,92.862,61.222,18.9,18.3
43829.97222,4.695251,4.472373,92.862,61.317,18.95,18.35
43829.97569,4.692375,4.473108,93.003,61.228,18.95,18.4
43829.97917,4.692738,4.468874,92.978,61.237,18.9,18.4
43829.98264,4.696795,4.464374,93.003,61.148,19,18.45
43829.98611,4.680714,4.466545,92.361,61.148,19,18.45
43829.98958,4.660927,4.455532,92.462,61.317,19,18.5
43829.99306,4.649927,4.451681,92.25,61.228,19,18.5
43829.99653,4.643844,4.450624,92.25,61.153,19,18.5
43830,4.645692,4.4481,92.25,61.243,19,18.5
43830.00347,4.638776,4.441641,92.25,61.243,19,18.55
43830.00694,4.644669,4.446585,92.25,61.153,19.05,18.55
43830.01042,4.637871,4.449388,92.278,61.169,19.05,18.55
43830.01389,4.646831,4.438461,92.149,61.322,19.05,18.55
43830.01736,4.641433,4.439091,92.25,61.153,19.05,18.55
43830.02083,4.634555,4.436638,92.378,61.153,19.05,18.55
43830.02431,4.647759,4.437998,92.149,61.153,19.05,18.55
43830.02778,4.639752,4.433277,92.25,61.169,19.05,18.55
43830.03125,4.638573,4.428838,92.25,61.268,19.05,18.55
43830.03472,4.645579,4.416355,92.039,61.268,19.05,18.6
43830.03819,4.650376,4.417053,92.149,61.169,19.05,18.6
43830.04167,4.644152,4.421195,92.378,61.169,19.05,18.6
43830.04514,4.636907,4.424152,92.378,61.243,19.05,18.6
43830.04861,4.625761,4.417237,92.25,61.169,19.05,18.65
43830.05208,4.623916,4.411639,92.278,61.174,19.05,18.65
43830.05556,4.61732,4.409834,92.26,61.174,19.1,18.7
43830.05903,4.619365,4.408659,92.159,61.174,19.1,18.7
43830.0625,4.61735,4.406031,92.159,61.174,19.15,18.75
43830.06597,4.623404,4.391555,92.288,61.354,19.2,18.85
43830.06944,4.6175,4.387224,92.26,61.279,19.25,18.85
43830.07292,4.613825,4.389771,92.388,61.1,19.25,18.9
43830.07639,4.609997,4.383262,92.159,61.18,19.35,18.95
43830.07986,4.604705,4.37823,92.26,61.18,19.35,19
43830.08333,4.598832,4.374362,92.388,61.269,19.35,19.05
43830.08681,4.594842,4.372703,92.388,61.17,19.4,19.05
43830.09028,4.593954,4.373088,92.27,61.269,19.45,19.05
43830.09375,4.592921,4.370631,92.381,61.275,19.45,19.1
43830.09722,4.584887,4.37744,92.381,61.275,19.45,19.1
43830.10069,4.583315,4.375983,92.399,61.195,19.55,19.15
43830.10417,4.601961,4.371301,92.27,61.275,19.55,19.15
43830.10764,4.59704,4.366839,92.399,61.275,19.55,19.2
43830.11111,4.597139,4.369606,92.169,61.195,19.55,19.25
43830.11458,4.437158,4.364274,92.538,61.195,19.65,19.25
43830.11806,4.31802,4.355802,92.668,61.275,19.65,19.3
43830.12153,4.286842,4.35607,92.557,61.275,19.65,19.3
43830.125,4.247659,4.356937,92.557,61.195,19.7,19.3
43830.12847,4.228795,4.359288,92.557,61.201,19.75,19.4
43830.13194,4.229869,4.365475,92.247,61.201,19.75,19.4
43830.13542,4.223914,4.370734,92.247,61.201,19.8,19.45
43830.13889,4.228181,4.374597,92.247,61.111,19.8,19.5
43830.14236,4.232897,4.374676,92.247,61.191,19.85,19.5
43830.14583,4.232605,4.379113,92.377,61.111,19.85,19.55
43830.14931,4.241939,4.372916,92.387,61.012,19.9,19.6
43830.15278,4.241281,4.36522,92.567,61.111,19.95,19.65
43830.15625,4.250924,4.353446,92.257,61.201,20,19.65
43830.15972,4.247643,4.347974,92.257,61.191,20,19.7
43830.16319,4.248031,4.34317,92.477,61.117,20,19.75
43830.16667,4.245633,4.349406,92.477,61.117,20.1,19.8
43830.17014,4.237694,4.347603,92.387,61.117,20.1,19.8
43830.17361,4.230907,4.349429,92.594,61.277,20.15,19.85
43830.17708,4.233571,4.35097,92.464,61.441,20.15,19.85
43830.18056,4.23443,4.360841,92.594,61.59,20.2,19.9
43830.18403,4.241956,4.36147,92.684,61.77,20.25,19.95
43830.1875,4.243838,4.363087,92.766,61.849,20.3,19.95
43830.19097,4.250543,4.365667,92.795,61.94,20.3,20
43830.19444,4.257718,4.369081,92.665,61.849,20.3,20.05
43830.19792,4.258278,4.368748,92.795,61.929,20.35,20.05
43830.20139,4.265521,4.374836,92.896,61.929,20.4,20.1
43830.20486,4.25935,4.377117,92.795,62.099,20.4,20.15
43830.20833,4.262881,4.385481,93.007,62.438,20.45,20.15
43830.21181,4.288425,4.440664,94.049,65.343,20.45,20.15
43830.21528,4.327589,4.510008,94.182,65,20.5,20.2
43830.21875,4.351706,4.55419,93.946,64.906,20.5,20.25
43830.22222,4.364029,4.577515,93.946,64.816,20.5,20.3
43830.22569,4.362481,4.579683,93.933,64.99,20.55,20.3
43830.22917,4.361861,4.583478,93.953,64.816,20.6,20.3
43830.23264,4.365011,4.579595,93.953,64.916,20.6,20.35
43830.23611,4.361528,4.56887,93.953,64.916,20.65,20.4
43830.23958,4.367931,4.563939,93.953,64.837,20.7,20.4
43830.24306,4.351123,4.564992,94.066,64.743,20.7,20.4
43830.24653,4.347966,4.562518,94.066,64.743,20.7,20.45
43830.25,4.333363,4.557519,93.953,64.758,20.7,20.5
43830.25347,4.330781,4.563029,93.953,64.664,20.75,20.5
43830.25694,4.333095,4.566371,93.997,64.664,20.8,20.5
43830.26042,4.325869,4.565018,93.953,64.664,20.8,20.5
43830.26389,4.322833,4.565596,93.953,64.585,20.8,20.5
43830.26736,4.327885,4.564769,93.838,64.585,20.85,20.5
43830.27083,4.323619,4.575838,93.984,64.654,20.85,20.55
43830.27431,4.360493,4.630749,94.023,65.888,20.85,20.55
43830.27778,4.368455,4.661428,94.155,65.607,20.85,20.55
43830.28125,4.372519,4.676419,93.92,65.528,20.85,20.55
43830.28472,4.388692,4.69035,94.023,65.449,20.85,20.55
43830.28819,4.381807,4.687733,94.155,65.528,20.85,20.55
43830.29167,4.381595,4.68303,94.023,65.449,20.85,20.55
43830.29514,4.377505,4.667281,94.023,65.449,20.85,20.55
43830.29861,4.380955,4.651827,93.92,65.343,20.85,20.5
43830.30208,4.375669,4.648799,93.92,65.264,20.85,20.5
43830.30556,4.378369,4.649721,94.023,65.169,20.9,20.5
43830.30903,4.379393,4.646537,94.023,65.169,20.9,20.5
43830.3125,4.384261,4.642449,93.92,65.09,20.9,20.5
43830.31597,4.382047,4.644429,93.92,65.011,20.9,20.5
43830.31944,4.375875,4.643458,93.92,65.011,20.9,20.5
43830.32292,4.375491,4.643321,93.775,64.906,20.9,20.5
43830.32639,4.378087,4.643217,93.92,64.9,20.9,20.45
43830.32986,4.371616,4.635613,93.92,64.9,20.9,20.45
43830.33333,4.369265,4.633116,93.92,64.737,20.9,20.4
43830.33681,4.367165,4.633128,93.92,64.737,20.85,20.4
43830.34028,4.377278,4.631427,93.94,64.658,20.85,20.4
43830.34375,4.385877,4.630048,93.807,64.633,20.85,20.4
43830.34722,4.392817,4.670291,94.269,66.584,20.85,20.4
43830.35069,4.393274,4.693797,94.269,65.893,20.9,20.4
43830.35417,4.394636,4.712781,94.155,65.713,20.9,20.45
43830.35764,4.39501,4.731256,94.023,65.528,20.9,20.5
43830.36111,4.386133,4.738015,94.023,65.528,20.9,20.5
43830.36458,4.387187,4.73331,94.023,65.623,20.9,20.55
43830.36806,4.39253,4.71246,93.92,65.528,20.9,20.5
43830.37153,4.392758,4.694998,94.023,65.422,20.9,20.5
43830.375,4.390928,4.685827,94.155,65.449,20.9,20.55
43830.37847,4.38618,4.682678,93.92,65.169,20.9,20.55
43830.38194,4.388994,4.677665,94.023,65.264,20.9,20.55
43830.38542,4.37782,4.681637,93.92,65.09,20.9,20.55
43830.38889,4.383697,4.674294,93.92,65.169,20.9,20.5
43830.39236,4.384497,4.674331,93.92,65.09,20.9,20.5
43830.39583,4.386391,4.66821,94.023,65.09,20.9,20.5
43830.39931,4.387606,4.668008,93.807,64.812,20.9,20.55
43830.40278,4.387352,4.665179,94.052,64.906,20.9,20.55
43830.40625,4.385797,4.664699,94.052,64.827,20.95,20.55
43830.40972,4.378127,4.663938,94.052,64.733,20.95,20.55
43830.41319,4.383112,4.663144,93.807,64.733,20.95,20.55
43830.41667,4.378664,4.660032,93.807,64.654,20.95,20.55
43830.42014,4.378489,4.658921,93.807,64.549,20.95,20.55
43830.42361,4.382826,4.653239,93.838,64.654,20.95,20.55
43830.42708,4.377858,4.643611,94.052,64.549,20.95,20.6
43830.43056,4.382485,4.643309,93.807,64.47,20.95,20.65
43830.43403,4.395271,4.642959,94.372,64.549,21,20.65
43830.4375,4.392589,4.706585,94.269,65.888,21,20.65
43830.44097,4.382508,4.737196,94.301,65.702,21,20.7
43830.44444,4.380475,4.743934,94.269,65.607,21.05,20.7
43830.44792,4.375585,4.755862,94.023,65.528,21.1,20.75
43830.45139,4.376216,4.748895,94.155,65.528,21.1,20.8
43830.45486,4.376003,4.748312,94.199,65.528,21.1,20.8
43830.45833,4.376127,4.723008,93.92,65.449,21.15,20.85
43830.46181,4.37151,4.697597,94.155,65.438,21.2,20.95
43830.46528,4.370898,4.689796,93.92,65.332,21.25,20.95
43830.46875,4.361924,4.670381,94.301,65.253,21.3,21
43830.47222,4.355699,4.668849,94.01,65.159,21.4,21.15
43830.47569,4.355768,4.66448,94.039,65.079,21.4,21.15
43830.47917,4.346816,4.662398,94.359,65.069,21.5,21.3
43830.48264,4.349948,4.636196,94.142,65.237,21.6,21.4
43830.48611,4.345386,4.639466,94.142,64.984,21.65,21.45
43830.48958,4.346069,4.643785,94.026,64.905,21.75,21.55
43830.49306,4.338003,4.627793,93.996,64.895,21.8,21.65
43830.49653,4.332207,4.618585,94.129,64.895,21.9,21.7
43830.5,4.318519,4.602407,94.129,64.784,22,21.85
43830.50347,4.320131,4.599521,94.172,64.694,22,21.9
43830.50694,4.319197,4.594452,94.251,64.799,22.1,21.95
43830.51042,4.317901,4.59104,94.002,64.72,22.1,22
43830.51389,4.323836,4.596543,94.105,64.615,22.15,22
43830.51736,4.329653,4.641798,94.468,66.474,22.2,22.1
43830.52083,4.326668,4.665152,94.468,66.037,22.25,22.1
43830.52431,4.337659,4.697994,94.322,65.84,22.25,22.15
43830.52778,4.341856,4.716413,94.238,65.744,22.35,22.15
43830.53125,4.345861,4.71241,94.351,65.761,22.35,22.15
43830.53472,4.351384,4.711142,94.455,65.665,22.35,22.2
43830.53819,4.344392,4.682693,94.351,65.665,22.4,22.2
43830.54167,4.33464,4.669687,94.455,65.553,22.4,22.25
43830.54514,4.334514,4.653791,94.238,65.463,22.45,22.3
43830.54861,4.339119,4.650004,94.238,65.384,22.45,22.3
43830.55208,4.332471,4.652746,94.441,65.295,22.5,22.25
43830.55556,4.335752,4.653818,94.338,65.216,22.5,22.3
43830.55903,4.33671,4.637256,94.225,65.216,22.5,22.3
43830.5625,4.327167,4.636147,94.618,65.031,22.5,22.35
43830.56597,4.328079,4.635218,94.079,65.016,22.55,22.35
43830.56944,4.334562,4.630735,93.976,64.936,22.55,22.35
43830.57292,4.339341,4.629469,94.358,64.852,22.6,22.4
43830.57639,4.338501,4.627673,94.338,64.773,22.65,22.4
43830.57986,4.32358,4.624463,94.225,64.762,22.65,22.45
43830.58333,4.318403,4.621789,94.122,64.857,22.65,22.45
43830.58681,4.312354,4.621885,93.976,64.762,22.7,22.45
43830.59028,4.32322,4.613364,93.863,64.683,22.7,22.45
43830.59375,4.315204,4.61991,94.009,64.505,22.7,22.45
43830.59722,4.313408,4.623382,93.686,64.511,22.7,22.4
43830.60069,4.315613,4.616462,93.976,64.505,22.7,22.5
43830.60417,4.311538,4.607707,93.686,64.426,22.7,22.5
43830.60764,4.310815,4.605193,93.789,64.426,22.75,22.5
43830.61111,4.317957,4.606273,93.686,64.253,22.75,22.5
43830.61458,4.316922,4.606779,93.686,64.253,22.75,22.5
43830.61806,4.324386,4.600724,93.573,64.253,22.75,22.5
43830.62153,4.321178,4.592661,93.85,64.253,22.75,22.5
43830.625,4.305683,4.595839,93.718,64.174,22.75,22.5
43830.62847,4.304581,4.59394,93.616,64.174,22.75,22.5
43830.63194,4.296269,4.595839,93.82,64.174,22.8,22.5
43830.63542,4.288154,4.590552,93.676,64.084,22.8,22.55
43830.63889,4.283527,4.588749,93.82,63.98,22.85,22.55
43830.64236,4.291249,4.586348,93.563,63.98,22.85,22.55
43830.64583,4.301165,4.587237,93.461,63.901,22.85,22.55
43830.64931,4.302811,4.59202,93.504,63.822,22.8,22.55
43830.65278,4.311254,4.598723,93.616,63.735,22.8,22.5
43830.65625,4.317232,4.590897,93.573,63.71,22.8,22.5
43830.65972,4.314935,4.586191,93.471,63.631,22.8,22.45
43830.66319,4.318792,4.588767,93.504,63.552,22.75,22.45
43830.66667,4.311839,4.591361,93.34,63.631,22.75,22.45
43830.67014,4.309226,4.585539,93.471,63.655,22.75,22.45
43830.67361,4.316878,4.586267,93.471,63.552,22.75,22.4
43830.67708,4.316893,4.589043,93.228,63.381,22.75,22.35
43830.68056,4.317138,4.584544,93.359,63.381,22.65,22.3
43830.68403,4.318826,4.581001,93.471,63.381,22.65,22.3
43830.6875,4.318826,4.581001,93.471,63.381,22.65,22.3
43830.69097,4.324172,4.572834,93.228,63.301,22.6,22.3
43830.69444,4.318387,4.566475,93.228,63.301,22.6,22.3
43830.69792,4.311853,4.56442,93.228,63.301,22.6,22.3
43830.70139,4.317366,4.55696,93.402,63.301,22.6,22.3
43830.70486,4.307828,4.553899,93.359,63.315,22.6,22.3
43830.70833,4.310806,4.555363,93.258,63.222,22.6,22.3
43830.71181,4.311597,4.553116,93.258,63.222,22.6,22.3
43830.71528,4.30979,4.552111,93.471,63.222,22.6,22.3
43830.71875,4.297183,4.555826,93.258,63.04,22.6,22.3
43830.72222,4.305725,4.559695,93.359,63.04,22.6,22.3
43830.72569,4.299829,4.543271,93.359,63.04,22.6,22.35
43830.72917,4.294429,4.530909,93.015,63.04,22.6,22.35
43830.73264,4.294429,4.530909,93.015,63.04,22.6,22.35
43830.73611,4.297353,4.517131,93.402,63.04,22.6,22.35
43830.73958,4.303914,4.518195,93.258,62.967,22.6,22.35
43830.74306,4.300831,4.518324,93.146,62.967,22.6,22.35
43830.74653,4.300798,4.523162,92.884,62.888,22.6,22.3
43830.75,4.306213,4.525876,93.359,62.888,22.55,22.3
43830.75347,4.310875,4.523037,93.015,62.893,22.5,22.25
43830.75694,4.316085,4.52284,92.884,62.824,22.5,22.15
43830.76042,4.31619,4.523742,93.126,62.824,22.45,22.15
43830.76389,4.318833,4.520813,93.258,62.903,22.45,22.15
43830.76736,4.316948,4.523845,92.924,62.732,22.4,22
43830.77083,4.31778,4.524642,93.055,62.732,22.4,22
43830.77431,4.309659,4.522084,93.038,62.653,22.35,21.95
43830.77778,4.299975,4.5243,92.937,62.742,22.3,21.85
43830.78125,4.305748,4.525476,92.958,62.561,22.3,21.85
43830.78472,4.30267,4.522448,92.937,62.64,22.25,21.75
43830.78819,4.301028,4.527117,93.069,62.561,22.25,21.75
43830.79167,4.305894,4.531792,93.038,62.567,22.15,21.7
43830.79514,4.317821,4.524278,92.696,62.577,22.15,21.65
43830.79861,4.321382,4.52517,92.709,62.498,22.1,21.6
43830.80208,4.314377,4.520198,92.84,62.498,22.05,21.55
43830.80556,4.315971,4.527539,92.971,62.406,22.05,21.5
43830.80903,4.317793,4.530576,92.84,62.498,21.95,21.5
43830.8125,4.322099,4.528817,92.709,62.416,21.95,21.45
43830.81597,4.323419,4.52193,92.84,62.337,21.95,21.4
43830.81944,4.315552,4.522268,92.609,62.236,21.85,21.35
43830.82292,4.30865,4.522475,92.84,62.337,21.85,21.3
43830.82639,4.315471,4.519247,92.709,62.337,21.8,21.3
43830.82986,4.315826,4.518576,92.833,62.347,21.75,21.2
43830.83333,4.311611,4.513373,92.753,62.347,21.75,21.2
43830.83681,4.32018,4.518721,92.622,62.166,21.7,21.2
43830.84028,4.316216,4.516223,92.722,62.166,21.65,21.15
43830.84375,4.315893,4.510999,92.622,62.166,21.65,21.1
43830.84722,4.319937,4.500895,92.622,62.166,21.6,21.1
43830.85069,4.320014,4.502983,92.622,62.176,21.55,21
43830.85417,4.322619,4.499952,92.479,62.176,21.55,21
