time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
43831.86458,4.942558,4.735808,79.753,82.447,22,21.85
43831.86806,4.939863,4.738738,79.946,82.53,21.85,21.75
43831.87153,4.931859,4.742312,79.704,82.471,21.7,21.6
43831.875,4.930964,4.740448,79.704,82.471,21.55,21.5
43831.87847,4.937398,4.738266,79.704,82.484,21.5,21.4
43831.88194,4.938697,4.753114,79.597,82.413,21.4,21.3
43831.88542,4.943485,4.749997,79.502,82.292,21.25,21.2
43831.88889,4.940466,4.742803,79.609,82.296,21.15,21.1
43831.89236,4.941409,4.733705,79.436,82.296,21.05,21
43831.89583,4.945484,4.73154,79.441,82.308,20.95,20.85
43831.89931,4.93927,4.731609,79.475,82.308,20.85,20.85
43831.90278,4.940519,4.730102,79.453,82.308,20.75,20.7
43831.90625,4.940902,4.731009,79.38,82.32,20.65,20.65
43831.90972,4.941613,4.736847,79.274,82.199,20.6,20.55
43831.91319,4.932145,4.742385,79.465,82.133,20.5,20.4
43831.91667,4.923032,4.73832,79.392,82.255,20.5,20.4
43831.92014,4.927703,4.744202,79.392,82.133,20.4,20.3
43831.92361,4.931026,4.742179,79.172,82.255,20.3,20.25
43831.92708,4.929097,4.741816,79.397,82.267,20.25,20.15
43831.93056,4.917608,4.739935,79.29,82.267,20.2,20.15
43831.93403,4.91628,4.744785,79.119,82.137,20.15,20.05
43831.9375,4.910833,4.723568,79.259,82.137,20.1,20
43831.94097,4.909803,4.720698,79.237,82.068,20.05,20
43831.94444,4.907187,4.712906,79.237,82.15,20.05,19.95
43831.94792,4.895011,4.704577,79.343,82.08,20,19.95
43831.95139,4.894533,4.698028,79.343,82.08,20,19.95
43831.95486,4.894612,4.694037,79.302,82.08,20,19.9
43831.95833,4.893184,4.69638,79.058,81.947,19.95,19.9
43831.96181,4.88986,4.698254,79.058,82.08,19.95,19.85
43831.96528,4.887608,4.695128,79.164,82.08,19.95,19.85
43831.96875,4.892701,4.696389,79.176,82.01,19.9,19.85
43831.97222,4.892209,4.687383,79.07,81.947,19.9,19.85
43831.97569,4.887912,4.682684,79.104,82.01,19.95,19.85
43831.97917,4.886559,4.685269,79.104,81.877,19.95,19.85
43831.98264,4.883178,4.670266,79.176,82.03,19.95,19.85
43831.98611,4.884018,4.669906,78.998,82.1,19.95,19.85
43831.98958,4.876161,4.659601,78.94,82.018,20.05,19.95
43831.99306,4.869032,4.664024,79.29,81.885,20.05,19.95
43831.99653,4.867728,4.665797,79.111,82.018,20.05,19.95
43832,4.869223,4.65047,79.005,82.018,20.1,20
43832.00347,4.872288,4.645127,78.899,81.885,20.15,20
43832.00694,4.873068,4.634392,78.856,82.026,20.2,20.1
43832.01042,4.86671,4.632346,78.856,81.956,20.3,20.15
43832.01389,4.853554,4.628541,79.076,82.026,20.35,20.25
43832.01736,4.842041,4.613221,78.935,82.026,20.5,20.35
43832.02083,4.837686,4.61435,78.935,81.956,20.55,20.4
43832.02431,4.82857,4.603656,78.958,81.952,20.7,20.5
43832.02778,4.824922,4.597623,78.852,82.073,20.75,20.65
43832.03125,4.824282,4.593232,78.78,81.952,20.8,20.65
43832.03472,4.82689,4.584139,78.78,81.882,20.9,20.75
43832.03819,4.82347,4.581131,78.78,82.061,20.95,20.85
43832.04167,4.825387,4.58226,78.704,81.992,21,20.85
43832.04514,4.819579,4.57422,78.81,82.061,21.05,20.95
43832.04861,4.798045,4.570696,78.632,81.87,21.1,21
43832.05208,4.785738,4.567796,78.632,81.87,21.15,21
43832.05556,4.762402,4.568912,78.81,81.87,21.2,21.05
43832.05903,4.760023,4.576591,78.704,81.922,21.25,21.1
43832.0625,4.757673,4.573051,78.727,81.789,21.3,21.15
43832.06597,4.762658,4.580203,78.727,81.789,21.3,21.2
43832.06944,4.750993,4.585971,78.557,81.72,21.4,21.25
43832.07292,4.756824,4.579537,78.557,81.72,21.4,21.3
43832.07639,4.758913,4.580276,78.663,81.72,21.4,21.3
43832.07986,4.757566,4.582903,78.591,81.72,21.4,21.3
43832.08333,4.765153,4.577393,78.274,81.772,21.5,21.35
43832.08681,4.761469,4.571152,78.621,82.171,21.5,21.4
43832.09028,4.756092,4.567847,79.973,83.313,21.6,21.45
43832.09375,4.760669,4.571323,80.04,83.521,21.6,21.45
43832.09722,4.767169,4.573363,80.04,83.449,21.65,21.5
43832.10069,4.780502,4.57622,80.04,83.521,21.65,21.5
43832.10417,4.782663,4.575825,80.04,83.508,21.7,21.55
43832.10764,4.773618,4.576315,80.092,83.429,21.7,21.6
43832.11111,4.774154,4.57622,80.04,83.358,21.75,21.65
43832.11458,4.771995,4.573071,79.973,83.429,21.85,21.7
43832.11806,4.759437,4.566034,80.092,83.345,21.85,21.8
43832.12153,4.753576,4.564429,80.08,83.345,21.95,21.8
43832.125,4.756659,4.563249,79.888,83.345,21.95,21.8
43832.12847,4.754066,4.558806,80.114,83.345,22,21.9
43832.13194,4.757222,4.557527,79.88,83.345,22.05,21.95
43832.13542,4.758706,4.568227,79.795,83.274,22.1,21.95
43832.13889,4.757893,4.565693,79.914,83.203,22.1,22
43832.14236,4.762768,4.567383,79.795,83.191,22.15,22.05
43832.14583,4.765878,4.567276,79.729,83.12,22.2,22.05
43832.14931,4.758912,4.571498,79.914,83.067,22.2,22.1
43832.15278,4.759409,4.582718,79.717,83.191,22.25,22.15
43832.15625,4.757096,4.576687,79.762,83.12,22.3,22.15
43832.15972,4.757732,4.571494,79.644,82.997,22.3,22.15
43832.16319,4.761314,4.568728,79.57,83.05,22.3,22.15
43832.16667,4.768752,4.571229,79.644,83.1,22.3,22.25
43832.17014,4.769367,4.576584,79.968,83.573,22.4,22.25
43832.17361,4.782319,4.580352,81.654,85.347,22.4,22.3
43832.17708,4.785214,4.590796,81.702,85.347,22.45,22.35
43832.18056,4.78812,4.597412,81.492,85.421,22.5,22.35
43832.18403,4.785877,4.589751,81.569,85.347,22.5,22.4
43832.1875,4.785405,4.590232,81.492,85.347,22.5,22.45
43832.19097,4.792094,4.593935,81.424,85.347,22.5,22.4
43832.19444,4.787592,4.588988,81.48,85.274,22.55,22.45
43832.19792,4.781238,4.579891,81.48,85.261,22.55,22.5
43832.20139,4.785911,4.577424,81.468,85.188,22.55,22.5
43832.20486,4.78634,4.576731,81.544,85.188,22.6,22.5
43832.20833,4.787009,4.57862,81.335,85.061,22.65,22.55
43832.21181,4.789939,4.578722,81.259,85.061,22.65,22.6
43832.21528,4.795794,4.577632,81.259,85.061,22.65,22.6
43832.21875,4.796119,4.580514,81.324,84.98,22.65,22.65
43832.22222,4.796119,4.580514,81.324,84.98,22.65,22.65
43832.22569,4.800976,4.585788,81.171,84.768,22.75,22.65
43832.22917,4.798436,4.58398,81.051,84.908,22.75,22.7
43832.23264,4.78834,4.596311,81.229,84.556,22.75,22.7
43832.23611,4.789632,4.592935,80.976,84.695,22.75,22.7
43832.23958,4.799268,4.58634,80.976,84.556,22.85,22.75
43832.24306,4.798596,4.573986,80.908,84.683,22.85,22.8
43832.24653,4.796571,4.581747,81.028,84.484,22.85,22.8
43832.25,4.800924,4.58577,80.976,84.484,22.85,22.8
43832.25347,4.793904,4.591228,81.594,85.113,22.85,22.8
43832.25694,4.78739,4.605959,82.821,86.877,22.9,22.85
43832.26042,4.777969,4.607731,82.943,86.733,22.9,22.9
43832.26389,4.781759,4.614975,82.821,86.733,22.95,22.9
43832.26736,4.783449,4.618289,82.943,86.733,22.95,22.9
43832.27083,4.786624,4.624124,82.821,86.658,22.95,22.9
43832.27431,4.786768,4.619746,82.943,86.789,22.95,22.9
43832.27778,4.787779,4.607955,82.821,86.658,22.95,22.95
43832.28125,4.790772,4.606966,82.663,86.433,23,23
43832.28472,4.790903,4.614696,82.852,86.433,23.05,23
43832.28819,4.785626,4.624205,82.651,86.216,23.05,23
43832.29167,4.788656,4.629997,82.58,86.358,23.05,23
43832.29514,4.785809,4.62316,82.651,86.358,23.05,23
43832.29861,4.791061,4.616158,82.58,86.345,23.05,23.1
43832.30208,4.783003,4.619645,82.702,86.271,23.15,23.1
43832.30556,4.78038,4.616562,82.58,86.141,23.15,23.1
43832.30903,4.781329,4.632458,82.502,86.067,23.15,23.1
43832.3125,4.789707,4.633015,82.356,85.926,23.15,23.15
43832.31597,4.797083,4.62997,82.424,85.993,23.15,23.15
43832.31944,4.801585,4.624882,82.333,85.852,23.25,23.2
43832.32292,4.795354,4.622415,82.463,85.852,23.2,23.2
43832.32639,4.794362,4.619602,82.404,85.852,23.25,23.2
43832.32986,4.796924,4.624632,82.2,85.637,23.25,23.2
43832.33333,4.803646,4.624643,82.2,85.778,23.25,23.2
43832.33681,4.793468,4.635916,82.91,86.541,23.3,23.3
43832.34028,4.790808,4.637604,83.526,87.757,23.3,23.3
43832.34375,4.793952,4.628204,83.453,87.681,23.3,23.3
43832.34722,4.791458,4.614186,83.499,87.681,23.35,23.3
43832.35069,4.794764,4.616841,83.293,87.605,23.35,23.35
43832.35417,4.79382,4.61982,83.365,87.605,23.35,23.35
43832.35764,4.796712,4.62507,83.365,87.605,23.4,23.4
43832.36111,4.796963,4.626611,83.538,87.529,23.45,23.4
43832.36458,4.788823,4.623166,83.53,87.596,23.5,23.5
43832.36806,4.794185,4.623485,83.192,87.52,23.5,23.5
43832.37153,4.79103,4.622056,83.425,87.287,23.6,23.55
43832.375,4.795007,4.616739,83.21,87.287,23.6,23.55
43832.37847,4.776031,4.613692,83.594,87.287,23.65,23.65
43832.38194,4.776866,4.612514,83.307,87.203,23.75,23.65
43832.38542,4.784827,4.609012,83.05,87.059,23.75,23.75
43832.38889,4.77943,4.601544,83.413,87.119,23.9,23.8
43832.39236,4.781948,4.605723,83.064,87.106,23.95,23.85
43832.39583,4.777241,4.601461,83.199,86.967,24,23.95
43832.39931,4.775778,4.59688,83.124,86.954,24.1,24
43832.40278,4.773476,4.592189,83.099,86.954,24.15,24.05
43832.40625,4.775868,4.587585,83.099,86.74,24.2,24.15
43832.40972,4.77992,4.58306,83.008,86.782,24.3,24.25
43832.41319,4.768955,4.584222,83.179,86.849,24.4,24.35
43832.41667,4.77042,4.593966,82.972,86.569,24.4,24.35
43832.42014,4.764528,4.590964,83.671,87.426,24.5,24.45
43832.42361,4.747466,4.595263,84.285,88.062,24.65,24.5
43832.42708,4.750547,4.594699,83.863,87.964,24.65,24.6
43832.43056,4.755585,4.591561,83.926,87.832,24.65,24.6
43832.43403,4.756384,4.589793,83.986,87.887,24.75,24.7
43832.4375,4.756204,4.593766,83.978,87.742,24.85,24.75
43832.44097,4.767062,4.590152,83.825,87.866,24.85,24.85
43832.44444,4.767822,4.593063,83.885,87.636,24.95,24.9
43832.44792,4.762993,4.597192,83.729,87.56,25.05,24.95
43832.45139,4.75768,4.60049,83.802,87.547,25.05,25.05
43832.45486,4.759378,4.599948,83.776,87.407,25.15,25.1
43832.45833,4.764277,4.597789,83.856,87.538,25.15,25.15
43832.46181,4.76752,4.59021,83.862,87.385,25.25,25.25
43832.46528,4.763526,4.590455,83.934,87.157,25.3,25.3
43832.46875,4.771163,4.587717,83.494,87.204,25.4,25.4
43832.47222,4.770356,4.592567,83.735,87.204,25.45,25.5
43832.47569,4.773813,4.586841,83.697,87.183,25.5,25.6
43832.47917,4.776642,4.587454,83.322,86.963,25.6,25.6
43832.48264,4.775979,4.591072,83.445,86.955,25.65,25.7
43832.48611,4.771247,4.587611,83.589,86.955,25.7,25.7
43832.48958,4.766774,4.590107,83.425,86.858,25.75,25.8
43832.49306,4.773041,4.585046,83.147,86.837,25.85,25.9
43832.49653,4.7777,4.580287,83.353,86.754,25.9,26
43832.5,4.77135,4.579824,83.166,86.472,26,26.05
43832.50347,4.765456,4.58373,83.989,87.336,26,26.1
43832.50694,4.762788,4.575874,84.534,88.111,26.05,26.15
43832.51042,4.764562,4.575814,84.401,87.902,26.1,26.15
43832.51389,4.775042,4.584244,84.265,87.888,26.15,26.2
43832.51736,4.788835,4.579086,84.102,87.867,26.25,26.3
43832.52083,4.785905,4.587492,84.226,87.721,26.25,26.3
43832.52431,4.779713,4.593132,84.137,87.858,26.3,26.35
43832.52778,4.786874,4.586693,84.052,87.782,26.35,26.4
43832.53125,4.785306,4.589413,83.993,87.769,26.4,26.45
43832.53472,4.790972,4.597353,83.925,87.539,26.45,26.5
43832.53819,4.786673,4.588561,84.023,87.518,26.5,26.6
43832.54167,4.782026,4.586336,84.258,87.386,26.55,26.6
43832.54514,4.78455,4.594124,84.023,87.442,26.55,26.65
43832.54861,4.787059,4.590156,83.96,87.373,26.6,26.65
43832.55208,4.790686,4.599184,83.799,87.289,26.65,26.75
43832.55556,4.803484,4.601815,83.583,87.061,26.65,26.75
43832.55903,4.800259,4.598165,84.063,87.205,26.7,26.75
43832.5625,4.811229,4.605138,83.57,87.108,26.7,26.85
43832.56597,4.807474,4.606877,83.938,86.977,26.8,26.85
43832.56944,4.810309,4.612411,83.606,86.821,26.8,26.9
43832.57292,4.814911,4.617196,83.47,86.746,26.8,26.9
43832.57639,4.807566,4.621943,83.774,86.821,26.85,26.9
43832.57986,4.795686,4.621698,83.918,86.737,26.9,26.95
43832.58333,4.803316,4.609898,83.298,86.868,26.9,27
43832.58681,4.808285,4.613491,83.45,86.641,26.9,27.05
43832.59028,4.813204,4.619521,83.347,85.861,27,27.05
43832.59375,4.818202,4.622421,83.199,85.99,27,27.1
43832.59722,4.816947,4.628818,83.383,85.705,27,27.15
43832.60069,4.806204,4.632015,83.458,85.705,27.05,27.15
43832.60417,4.814572,4.63481,83.247,85.766,27.05,27.2
43832.60764,4.812751,4.638374,83.318,85.543,27.1,27.25
43832.61111,4.817282,4.637025,83.077,85.684,27.15,27.25
43832.61458,4.82159,4.642367,83.021,85.457,27.15,27.3
43832.61806,4.814006,4.647739,83.193,85.384,27.2,27.3
43832.62153,4.819792,4.647979,82.843,85.274,27.25,27.4
43832.625,4.81871,4.648169,83.181,85.371,27.25,27.35
43832.62847,4.829236,4.646562,82.843,85.355,27.25,27.4
43832.63194,4.830007,4.64524,83.032,85.355,27.25,27.4
43832.63542,4.843392,4.650347,82.564,85.146,27.25,27.4
43832.63889,4.834686,4.64873,83.259,85.415,27.25,27.45
43832.64236,4.83088,4.65008,82.988,85.188,27.3,27.45
43832.64583,4.825677,4.654622,83.032,84.988,27.3,27.45
43832.64931,4.822198,4.659984,83,84.988,27.3,27.45
43832.65278,4.813973,4.662443,83,85.069,27.3,27.4
43832.65625,4.820895,4.666681,82.946,84.996,27.3,27.4
43832.65972,4.824802,4.669836,83,84.996,27.3,27.4
43832.66319,4.827397,4.673483,82.876,84.916,27.3,27.45
43832.66667,4.841528,4.679685,82.552,84.772,27.3,27.45
43832.67014,4.8509,4.67872,82.404,84.716,27.3,27.45
43832.67361,4.845186,4.680905,82.605,84.632,27.3,27.5
43832.67708,4.844077,4.685606,82.74,84.552,27.35,27.5
43832.68056,4.847229,4.686601,82.585,84.632,27.35,27.5
43832.68403,4.845997,4.691339,82.592,84.552,27.35,27.5
43832.6875,4.845498,4.690326,82.585,84.552,27.35,27.5
43832.69097,4.854793,4.690781,82.161,84.552,27.4,27.5
43832.69444,4.854062,4.681051,82.36,84.341,27.4,27.5
43832.69792,4.847893,4.688656,82.36,84.269,27.4,27.5
43832.70139,4.85214,4.688492,82.431,84.33,27.4,27.55
43832.70486,4.864779,4.6976,82.161,84.107,27.4,27.6
43832.70833,4.856512,4.698899,82.36,84.178,27.4,27.6
43832.71181,4.856564,4.689578,81.995,84.317,27.45,27.6
43832.71528,4.857521,4.683632,81.987,84.051,27.5,27.6
43832.71875,4.86078,4.690245,82.265,84.036,27.45,27.6
43832.72222,4.854896,4.683548,82.133,84.107,27.5,27.6
43832.72569,4.85857,4.679826,82.037,84.107,27.5,27.6
43832.72917,4.855418,4.683489,82.133,84.023,27.5,27.65
43832.73264,4.854464,4.681138,81.977,83.937,27.5,27.7
43832.73611,4.863573,4.678086,81.965,84.007,27.55,27.7
43832.73958,4.865848,4.691851,81.696,83.866,27.55,27.7
43832.74306,4.853347,4.7007,82.026,83.748,27.6,27.65
43832.74653,4.843739,4.698781,82.057,83.748,27.6,27.65
43832.75,4.84827,4.699465,81.73,83.874,27.6,27.65
43832.75347,4.852254,4.695099,82.009,83.874,27.6,27.65
43832.75694,4.875061,4.715671,81.66,83.257,27.35,27.4
43832.76042,4.884586,4.72574,81.464,83.184,27.15,27.15
43832.76389,4.902864,4.752413,81.602,83.173,26.8,26.75
43832.76736,4.919118,4.779738,81.328,83.062,26.45,26.3
43832.77083,4.933624,4.790588,81.496,83.07,26.2,26.15
43832.77431,4.952133,4.807044,81.05,83.068,26,25.8
43832.77778,4.953326,4.811586,81.326,82.94,25.9,25.65
43832.78125,4.966588,4.822399,81.184,82.992,25.65,25.35
43832.78472,4.984165,4.82958,80.948,82.827,25.4,25.15
43832.78819,4.973263,4.840701,81.183,82.719,25.15,24.85
43832.79167,4.975813,4.844042,80.999,82.74,25.05,24.75
43832.79514,4.992777,4.851197,80.826,82.567,24.8,24.5
43832.79861,4.988287,4.847905,80.971,82.78,24.7,24.4
43832.80208,4.991606,4.849294,80.67,82.607,24.5,24.2
43832.80556,4.995093,4.84952,80.689,82.627,24.3,24
43832.80903,5.000019,4.853534,80.689,82.434,24.3,23.9
43832.8125,5.000543,4.847763,80.646,82.454,24.05,23.7
43832.81597,4.999958,4.849114,80.666,82.466,23.9,23.55
43832.81944,5.001479,4.840171,80.618,82.417,23.7,23.4
43832.82292,5.00314,4.837269,80.412,82.417,23.65,23.3
43832.82639,5.008641,4.832825,80.424,82.306,23.5,23.15
43832.82986,5.016762,4.837558,80.377,82.269,23.3,23
43832.83333,5.014116,4.844909,80.521,82.269,23.2,22.9
43832.83681,5.021435,4.837346,80.107,82.213,23.05,22.8
43832.84028,5.025989,4.829735,80.214,82.159,23,22.7
43832.84375,5.028416,4.835898,80.234,82.11,22.8,22.45
43832.84722,5.025717,4.832275,80.138,82.122,22.7,22.4
43832.85069,5.023618,4.828088,80.076,81.987,22.5,22.3
43832.85417,5.018685,4.824164,80.076,81.931,22.4,22.15
43832.85764,5.014437,4.825335,80.088,81.943,22.3,22.05
43832.86111,5.017555,4.823659,79.922,82.078,22.2,22.05
43832.86458,5.01791,4.831913,80.107,81.874,22,21.85
43832.86806,5.017867,4.831413,79.98,81.764,21.9,21.75
43832.87153,5.018303,4.823853,79.946,81.955,21.8,21.65
43832.875,5.02324,4.807462,79.884,81.823,21.7,21.55
43832.87847,5.021348,4.809975,79.884,81.899,21.6,21.5
43832.88194,5.017236,4.803454,79.777,81.911,21.5,21.4
43832.88542,5.019426,4.804687,79.67,81.713,21.45,21.35
43832.88889,5.022165,4.812099,79.716,81.713,21.35,21.2
43832.89236,5.014464,4.817515,79.728,81.717,21.2,21.1
43832.89583,5.012906,4.824538,79.74,81.595,21.05,21.05
43832.89931,5.013229,4.817464,79.621,81.729,21,20.95
43832.90278,5.016704,4.81185,79.548,81.729,20.95,20.95
43832.90625,5.015138,4.812593,79.56,81.661,20.8,20.75
43832.90972,5.015583,4.817804,79.56,81.551,20.7,20.7
43832.91319,5.015128,4.825993,79.56,81.551,20.65,20.6
43832.91667,5.015484,4.817748,79.56,81.551,20.6,20.6
43832.92014,5.008829,4.820964,79.571,81.551,20.5,20.5
43832.92361,5.008396,4.803519,79.392,81.624,20.45,20.4
43832.92708,5.007677,4.801101,79.392,81.556,20.35,20.35
43832.93056,5.007568,4.809099,79.404,81.556,20.3,20.3
43832.93403,4.989941,4.809358,79.583,81.366,20.3,20.25
43832.9375,4.993107,4.80579,79.297,81.447,20.25,20.2
43832.94097,5.000623,4.811968,79.397,81.378,20.15,20.15
43832.94444,4.998725,4.805846,79.259,81.5,20.15,20.15
43832.94792,4.993987,4.807588,79.237,81.447,20.1,20.1
43832.95139,4.99501,4.80125,79.408,81.378,20.1,20.05
43832.95486,4.987073,4.796573,79.343,81.31,20.1,20.05
43832.95833,4.983968,4.787579,79.45,81.323,20.05,20
43832.96181,4.983663,4.780523,79.343,81.444,20.05,20
43832.96528,4.985382,4.785117,79.237,81.323,20.05,20
43832.96875,4.975643,4.780704,79.271,81.444,20,20
43832.97222,4.975293,4.776723,79.45,81.323,20,19.95
43832.97569,4.98385,4.777878,79.171,81.323,20.05,19.95
43832.97917,4.989153,4.774565,79.099,81.323,20.05,19.95
43832.98264,4.979112,4.758131,79.171,81.444,20.05,19.95
43832.98611,4.968121,4.756884,79.171,81.255,20.1,20
43832.98958,4.963524,4.758146,79.171,81.255,20.1,20
43832.99306,4.963976,4.748096,78.928,81.255,20.1,20
43832.99653,4.96069,4.748139,79.099,81.255,20.1,20
43833,4.953033,4.739954,79.099,81.255,20.15,20.05
43833.00347,4.955446,4.732079,79.034,81.376,20.15,20.05
43833.00694,4.955112,4.725999,79.034,81.262,20.25,20.1
43833.01042,4.949093,4.721438,79.141,81.195,20.25,20.15
43833.01389,4.93948,4.716928,79.148,81.316,20.4,20.3
43833.01736,4.93471,4.723311,79,81.316,20.45,20.35
43833.02083,4.931076,4.714201,78.97,81.304,20.55,20.45
43833.02431,4.920999,4.70114,79.148,81.122,20.6,20.5
43833.02778,4.911469,4.691978,79.136,81.244,20.7,20.65
43833.03125,4.90841,4.690404,78.958,81.311,20.8,20.7
43833.03472,4.907319,4.68363,79.064,81.311,20.85,20.75
43833.03819,4.912604,4.683573,78.886,81.232,20.95,20.85
43833.04167,4.901449,4.683113,78.946,81.232,21,20.9
43833.04514,4.899402,4.686656,78.874,81.043,21.05,20.95
43833.04861,4.869578,4.684394,78.81,81.232,21.1,21
43833.05208,4.856322,4.682272,78.738,81.097,21.15,21.1
43833.05556,4.833802,4.679652,78.81,81.164,21.2,21.1
43833.05903,4.821733,4.675427,78.916,81.085,21.25,21.2
43833.0625,4.826471,4.671079,78.738,81.152,21.25,21.2
43833.06597,4.834348,4.669488,78.663,80.963,21.35,21.25
43833.06944,4.842409,4.669033,78.698,81.018,21.35,21.3
43833.07292,4.85246,4.66904,78.591,81.018,21.4,21.35
43833.07639,4.847801,4.658204,78.557,81.018,21.45,21.4
43833.07986,4.860648,4.659016,78.485,81.018,21.45,21.4
43833.08333,4.852184,4.670068,78.591,80.817,21.5,21.45
43833.08681,4.84325,4.676038,78.791,81.207,21.55,21.5
43833.09028,4.840934,4.677855,79.56,82.331,21.55,21.5
43833.09375,4.857432,4.687425,79.805,82.455,21.6,21.55
43833.09722,4.857276,4.685711,79.945,82.524,21.6,21.55
43833.10069,4.858089,4.685281,79.879,82.323,21.65,21.6
43833.10417,4.854394,4.682167,79.945,82.447,21.7,21.6
43833.10764,4.856017,4.679613,79.805,82.323,21.7,21.65
43833.11111,4.851952,4.672157,79.879,82.323,21.75,21.7
43833.11458,4.854313,4.6681,79.913,82.447,21.8,21.7
43833.11806,4.847928,4.666448,79.913,82.311,21.8,21.75
43833.12153,4.841251,4.671595,79.913,82.242,21.8,21.8
43833.125,4.850967,4.668067,79.732,82.366,21.8,21.8
43833.12847,4.852798,4.676375,79.732,82.173,21.85,21.8
43833.13194,4.855817,4.679446,79.601,82.173,21.9,21.85
43833.13542,4.855038,4.677169,79.536,82.173,21.9,21.9
43833.13889,4.86144,4.672656,79.72,82.173,21.9,21.95
43833.14236,4.858149,4.671147,79.655,82.097,21.95,21.95
43833.14583,4.849682,4.673165,79.463,82.097,22,21.95
43833.14931,4.846554,4.681713,79.536,82.029,22,21.95
43833.15278,4.859138,4.686062,79.517,82.085,22,22.05
43833.15625,4.86345,4.687602,79.582,81.894,22,22.05
43833.15972,4.861731,4.684572,79.605,82.017,22.1,22.05
43833.16319,4.85401,4.687821,79.497,81.894,22.1,22.05
43833.16667,4.851078,4.686015,79.497,81.825,22.1,22.1
43833.17014,4.856683,4.680898,79.701,82.422,22.1,22.15
43833.17361,4.868926,4.678,81.079,83.769,22.15,22.15
43833.17708,4.872141,4.671934,81.079,83.699,22.15,22.15
43833.18056,4.878759,4.677979,81.004,83.769,22.2,22.2
43833.18403,4.884276,4.679272,81.004,83.691,22.2,22.25
43833.1875,4.891216,4.684174,80.808,83.691,22.25,22.25
43833.19097,4.891216,4.684174,80.808,83.691,22.25,22.25
43833.19444,4.894414,4.686323,80.808,83.482,22.3,22.35
43833.19792,4.892153,4.687783,80.808,83.412,22.3,22.35
43833.20139,4.888685,4.684427,80.729,83.482,22.35,22.35
43833.20486,4.885863,4.680433,80.796,83.608,22.35,22.4
43833.20833,4.896253,4.680828,80.842,83.412,22.4,22.4
43833.21181,4.890165,4.681252,80.721,83.412,22.45,22.45
43833.21528,4.884375,4.679394,80.767,83.329,22.45,22.5
43833.21875,4.882101,4.679371,80.693,83.329,22.5,22.5
43833.22222,4.881779,4.680093,80.572,83.329,22.5,22.5
43833.22569,4.887967,4.682964,80.539,83.259,22.5,22.55
43833.22917,4.88619,4.68424,80.693,83.19,22.5,22.55
43833.23264,4.886624,4.693188,80.681,83.122,22.55,22.6
43833.23611,4.891238,4.688007,80.614,83.052,22.6,22.6
43833.23958,4.891047,4.687962,80.419,83.044,22.6,22.65
43833.24306,4.891619,4.676534,80.493,82.975,22.65,22.65
43833.24653,4.894104,4.677302,80.311,82.975,22.65,22.65
43833.25,4.891853,4.680185,80.412,82.962,22.7,22.7
43833.25347,4.889709,4.683601,80.89,83.645,22.7,22.75
43833.25694,4.881805,4.690883,82.168,84.946,22.7,22.75
43833.26042,4.881165,4.692531,82.193,85.015,22.75,22.75
43833.26389,4.880868,4.68802,82.193,84.933,22.75,22.8
43833.26736,4.884378,4.683697,82.193,84.733,22.75,22.8
43833.27083,4.889568,4.679145,82.002,84.861,22.75,22.8
43833.27431,4.891947,4.690983,82.002,84.733,22.75,22.8
43833.27778,4.899434,4.70015,81.868,84.79,22.75,22.85
43833.28125,4.89329,4.702388,81.925,84.662,22.75,22.9
43833.28472,4.890718,4.705542,82.002,84.662,22.8,22.9
43833.28819,4.885173,4.708801,81.925,84.391,22.85,22.9
43833.29167,4.890216,4.712638,81.791,84.506,22.85,22.95
43833.29514,4.890527,4.705613,81.97,84.371,22.85,23
43833.29861,4.880043,4.710439,81.925,84.371,22.95,23
43833.30208,4.87803,4.70545,81.634,84.3,22.95,23
43833.30556,4.874032,4.703373,81.848,84.427,22.95,23
43833.30903,4.888687,4.704785,81.634,84.3,22.95,23
43833.3125,4.882728,4.708536,81.78,84.229,22.95,23.1
43833.31597,4.889864,4.708534,81.696,84.229,23,23.1
43833.31944,4.893748,4.699782,81.806,84.018,23.05,23.1
43833.32292,4.89732,4.69704,81.55,84.158,23.05,23.1
43833.32639,4.885771,4.700772,81.474,83.998,23.1,23.2
43833.32986,4.898081,4.694599,81.406,84.067,23.05,23.2
43833.33333,4.89343,4.695612,81.394,83.927,23.15,23.2
43833.33681,4.881111,4.698031,82.104,84.62,23.15,23.2
43833.34028,4.872711,4.703613,83.316,85.738,23.15,23.2
43833.34375,4.868646,4.70479,83.18,86.022,23.15,23.25
43833.34722,4.863296,4.719745,83.18,86.022,23.15,23.25
43833.35069,4.864099,4.726307,83.18,85.949,23.15,23.25
43833.35417,4.863057,4.721917,83.383,85.941,23.25,23.3
43833.35764,4.87043,4.721528,83.168,85.941,23.25,23.3
43833.36111,4.878707,4.720841,83.233,85.941,23.25,23.35
43833.36458,4.883706,4.716624,83.146,85.725,23.3,23.4
43833.36806,4.892516,4.724358,83.01,85.652,23.3,23.4
43833.37153,4.889908,4.723283,83.01,85.652,23.4,23.4
43833.375,4.885371,4.714043,82.966,85.631,23.4,23.5
43833.37847,4.861196,4.70826,83.74,85.43,23.5,23.55
43833.38194,4.863478,4.704945,83.069,85.43,23.55,23.6
43833.38542,4.856821,4.702452,83.171,85.421,23.6,23.65
43833.38889,4.869329,4.700961,82.961,85.349,23.7,23.7
